,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127
miRNA_151,0.2838533,0.28478068,0.046311274,-0.05657694,0.20224495,-0.023028808,-0.08692247,0.19518112,0.36677167,0.027678553,0.25646827,0.013019941,-0.2617996,0.13547648,0.04043911,-0.123523064,-0.11441878,0.22589487,0.15731137,-0.67635137,-0.16404292,-0.039027136,-0.42385426,-0.21392299,-0.32778654,0.2573242,-0.016455108,0.33857453,0.30399597,-0.32847,-0.11327168,-0.1785965,0.22591083,-0.038633343,0.032610748,0.26785487,-0.032681167,-0.20333067,-0.17402124,-0.009561075,0.1305354,0.11409768,-0.11278319,0.14968564,0.38513127,-0.18959674,-0.34543443,-0.52270937,-0.23094672,0.04080818,0.16695744,0.27303198,-0.27491745,0.057392456,-0.028593307,-0.6233703,-0.1360368,0.0033405216,-0.057554755,0.3628773,0.044005763,0.11221635,-0.24336438,-0.06483336,-0.1570354,-0.15702112,0.41190648,0.10873216,0.25520617,0.30545914,0.07601886,0.18787724,0.10496448,-0.357046,0.15425418,0.42272562,-0.32858238,-0.15098968,0.037270226,-0.22616825,0.25285533,-0.27196705,0.44127515,0.14740337,-2.5957454e-05,-0.005382249,-0.48422316,-0.31816694,-0.12033887,0.2763121,-0.01807432,-0.1737182,0.25133947,0.053641055,0.016771417,0.1946863,0.19724734,-0.48500708,0.13949549,-0.13217129,-0.28277007,-0.16094364,-0.037305877,0.29595828,0.47453684,-0.13868894,-0.16441685,-0.51904935,-0.09709024,-0.11189209,-0.16489436,0.16291396,-0.043022424,0.15927805,-0.25929195,0.04564269,-0.11075399,0.12302704,-0.19093065,-0.09989749,0.0875542,-0.56772405,0.123690054,-0.03423183,0.20226264,-0.22215246,-0.123302005,-0.028878389
miRNA_152,0.06468718,-0.18969178,-0.076742284,0.0830498,0.10205376,0.050210617,-0.07675592,0.08349942,-0.05680609,-0.03852083,0.028581798,0.1149749,-0.28020903,-0.33851492,0.020903505,-0.18169345,-0.11806963,0.23150069,-0.055813182,-0.1321081,-0.06364398,0.2266469,-0.09098475,-0.1699384,0.10275514,0.34035173,-0.028564932,0.085346155,-0.12451605,0.12611146,-0.061679985,0.1325223,0.0143800145,0.18816479,0.19727328,-0.40740275,0.6813458,0.22151528,-0.0038732388,-0.015932238,-0.01714007,0.1175177,-0.010515287,-0.028095985,0.317971,0.08921512,-0.19221756,-0.17497289,-0.18908362,-0.6337692,0.4309758,0.061049458,-0.23695639,-0.17311877,0.0985756,0.12624328,-0.6300529,0.07435732,0.36404142,-0.16672948,0.35040334,0.004835631,0.011162228,0.1895443,0.07425109,-0.20125148,-0.07270967,-0.32726815,-0.16089694,-0.0780843,-0.019777054,0.22466494,0.06647573,-0.32462636,-0.38458455,-0.20863308,-0.2961415,-0.22322981,-0.43635124,-0.14946167,-0.19412757,0.15688536,-0.041772787,-0.0154420175,-0.16414605,0.18077426,0.21328826,0.020966232,-0.068223976,0.46136236,0.1711207,0.31319305,-0.17221849,0.09248676,0.012277037,0.41570902,-0.15661755,-0.20008242,-0.21559684,-0.022084147,-0.3649187,-0.17994124,-0.21895301,0.02544858,-0.08339602,0.15545563,0.13741097,-0.08302932,-0.5570066,0.23667239,-0.07023502,-0.065788716,0.23315781,0.111940525,-0.19876269,0.47949827,-0.15362945,0.19337435,0.25628045,-0.08277604,0.19116661,-0.08261297,0.061507225,-0.14619918,-0.30716887,0.21841952,0.04278807,-0.07225787
miRNA_153,-0.31592,-0.013239978,0.10576339,0.07456303,-0.15962777,0.23755832,0.38313895,0.32413402,0.6725936,-0.070642665,0.055723663,-0.37532255,0.09277475,0.2512998,0.15472403,-0.22475438,0.07870492,0.53861445,0.15896617,-0.34913048,0.18450706,0.6330621,-0.11155831,-0.017703207,-0.12822273,-0.23622295,0.22657946,0.26762253,0.5178187,-0.51435596,-0.41729853,-0.44985744,-0.1903533,0.1059865,0.20952085,-0.14690807,0.21888916,-0.6203346,0.27080837,-0.47889927,0.11941979,0.89021873,-0.50108147,0.1525008,0.5238607,0.35023186,-0.32550612,0.3004066,-0.25711405,0.16531238,0.107874535,0.3546464,0.26449957,-0.21516739,-0.09716765,0.29822347,-0.2816762,-0.09116601,-0.10827128,0.1583534,0.03428693,-0.22441857,0.8245195,0.26720932,-0.4657181,0.17489019,0.07556487,0.121939376,0.22362766,0.030895684,0.14499994,0.24952935,-0.20335211,-0.6733702,-0.29977632,-0.08836859,0.20082767,-0.25377846,0.31787384,-0.5930532,-0.5208468,-0.0039830795,-0.21766382,-0.1712389,-0.11006593,0.356052,-0.24786578,-0.2524194,-0.17322162,0.22614068,-0.68648285,-0.6510405,-0.6749832,-0.47791126,0.25994554,0.22693656,-0.06720178,0.26960605,0.2656297,0.03403938,-0.15564093,-0.41760686,0.21410264,0.19779663,-0.28323936,-0.21398807,0.5079428,0.029034635,0.036030542,0.26733214,-0.028216435,-0.26737347,-0.5684617,-0.06359814,0.2404103,0.30623102,-0.15034011,0.18522727,0.28037792,-0.36658016,-0.3656178,0.35969594,0.33899057,-0.40354747,0.32058486,0.14202136,-0.27017888,0.5169513
miRNA_154,-0.3485008,0.033710543,0.15956318,0.105784014,-0.18196864,0.32864973,0.3764492,0.21051286,0.6416601,-0.08369218,-0.017175045,-0.33747923,0.1013773,0.008900194,0.07675748,-0.35341632,0.035237912,0.58314973,0.15457961,-0.38009244,0.21623768,0.73745793,-0.16140102,-0.05484144,-0.089473315,-0.23836718,0.28581485,0.3774865,0.41674703,-0.4498903,-0.39842567,-0.50877184,-0.25507447,0.14563385,0.15021977,-0.05576257,0.16471533,-0.5833652,0.26470065,-0.55147916,0.04535078,0.8967007,-0.43781808,0.085996516,0.58674484,0.33492342,-0.33621308,0.2863326,-0.2676293,0.07310318,0.28667596,0.27465463,0.18577039,-0.20272402,-0.25604016,0.47764575,-0.22344472,-0.0031585882,-0.054580234,0.05127258,0.06792138,-0.29856983,0.82144874,0.21648991,-0.58657897,0.06980912,0.0405101,-0.042972997,0.108038425,0.036162037,0.020842561,0.109823115,-0.15606256,-0.6281472,-0.29166946,-0.0776329,0.20320149,-0.26088008,0.28124267,-0.5646713,-0.58601177,0.07268085,-0.21723306,-0.18405887,-0.06747356,0.4226752,-0.25766268,-0.3211766,-0.25946856,0.24751027,-0.625474,-0.67687273,-0.7034848,-0.35656652,0.21858962,0.19841146,-0.068606466,0.21019733,0.23771855,0.20357564,-0.15923175,-0.45518675,0.28081247,0.18835679,-0.20790958,-0.20945235,0.53942114,0.013921853,0.05552215,0.2033947,-0.06721129,-0.25222132,-0.49693638,-0.0201193,0.30568767,0.22579405,-0.107240096,0.18242383,0.24023372,-0.24636652,-0.26287228,0.35004404,0.3231044,-0.4719734,0.31209973,0.15522361,-0.124569,0.45386398
miRNA_155,-0.3554348,0.035243653,0.0414005,0.08808629,-0.16045327,0.39049044,0.37268505,0.2607223,0.6417743,0.022076013,0.01203161,-0.37971056,0.034162454,0.08597544,-0.00825199,-0.3191522,0.08057675,0.45992324,0.11423458,-0.30091426,0.21935116,0.6450315,-0.080652826,0.01743871,-0.08970427,-0.18905145,0.20943189,0.2722299,0.42964554,-0.4682227,-0.33553177,-0.3771275,-0.23283353,0.08211024,0.106128566,-0.21415377,0.099470474,-0.5649852,0.27830884,-0.3985587,0.10194669,0.95520246,-0.42813572,0.010622389,0.66790813,0.39330718,-0.41211826,0.27346343,-0.183708,0.08953801,0.15703928,0.27401122,0.23141536,-0.17250617,-0.101084344,0.46707132,-0.2729367,0.046759278,-0.029526923,-0.040276065,0.029284347,-0.28228438,0.77138966,0.2205091,-0.5098298,0.09263876,0.016323172,-0.020378634,0.2610852,-0.07486796,0.0323203,0.28843722,-0.23518944,-0.6982691,-0.34305507,-0.073121205,0.1614717,-0.20972702,0.24755049,-0.550136,-0.53731585,0.05152454,-0.3281162,-0.13793749,-0.08648388,0.3119822,-0.16716981,-0.36250058,-0.21222676,0.23433115,-0.63786465,-0.7164179,-0.6740544,-0.5057397,0.17338061,0.17383683,-0.03696336,0.33949307,0.25440413,0.026728136,-0.25984198,-0.4165813,0.32453528,0.120333046,-0.1335602,-0.3184414,0.5371988,-0.031322517,0.13318528,0.29906556,0.06779476,-0.25109243,-0.48794624,-0.13153099,0.23287842,0.14264339,-0.23815118,0.10315511,0.2925299,-0.36957645,-0.31932428,0.2718904,0.28622225,-0.42956373,0.29949242,0.07402562,-0.22312929,0.3581877
miRNA_156,-0.37861452,-0.020743154,0.10435981,0.020557554,-0.23439445,0.35869777,0.41510063,0.36187056,0.6455227,-0.019890456,0.013452487,-0.42565668,0.1005922,0.060959384,0.022590667,-0.30441418,0.16999118,0.5251324,0.14394785,-0.31334952,0.2437103,0.65713584,-0.02686359,-0.09528867,-0.026182251,-0.20943144,0.2927317,0.26515567,0.5750244,-0.48877993,-0.42236742,-0.37880185,-0.171671,0.0833961,0.1348168,-0.17504434,0.12132404,-0.58294463,0.22081845,-0.58982676,0.14793324,0.8755507,-0.429985,0.034815177,0.6714497,0.4161586,-0.36471125,0.30745086,-0.18253607,0.1476898,0.09757274,0.32445666,0.24173965,-0.1778821,-0.12984708,0.5227635,-0.23586933,0.0068849158,-0.05595251,0.05381808,0.08595729,-0.24282625,0.8154741,0.32756138,-0.51772016,0.082054205,-0.060522843,0.015756186,0.17833158,-0.08885102,0.10834804,0.20380054,-0.15530904,-0.66634613,-0.37070653,-0.13351266,0.27464667,-0.21151386,0.17407262,-0.59356666,-0.6062045,0.016854798,-0.24129036,-0.2530744,-0.036622465,0.30976143,-0.14179432,-0.2757715,-0.25443998,0.22971454,-0.6427946,-0.6861178,-0.68406177,-0.38827708,0.26592883,0.20958623,-0.13612315,0.17958067,0.21587181,0.036556423,-0.2841455,-0.3576215,0.28455183,0.23448332,-0.2303125,-0.20282665,0.5835684,0.052076478,0.064650565,0.19316234,0.06151078,-0.29963246,-0.5051668,-0.13469219,0.30753657,0.23005892,-0.21706042,0.101172626,0.28616098,-0.277881,-0.25322554,0.33987492,0.32683614,-0.28012034,0.3107117,0.12922254,-0.21164848,0.4795468
miRNA_157,-0.2971454,0.07685939,0.15827577,0.07594833,-0.08486701,0.31734455,0.41365537,0.23620737,0.6473211,0.0144706,0.020732457,-0.38313496,0.05637485,0.0911005,0.012056711,-0.33280525,0.11710719,0.4830831,0.106323645,-0.34572214,0.35044673,0.5889542,-0.051518235,-0.08967229,-0.10601618,-0.22179721,0.33599344,0.29165494,0.45611674,-0.44425994,-0.42377183,-0.4013429,-0.20901856,0.2537518,0.12620667,-0.11657759,0.12909368,-0.55429393,0.25589633,-0.40013546,0.065593034,0.85541767,-0.5084589,0.081632584,0.5923598,0.49088812,-0.38300282,0.23862545,-0.15786341,0.1567179,0.106413096,0.31707826,0.25151488,-0.27332154,-0.106256805,0.5618378,-0.16043176,0.0012284558,0.09956837,-0.053741638,0.09190884,-0.24965824,0.8125666,0.2655251,-0.55873626,0.13556035,0.023665037,-0.007684352,0.16664718,-0.069692545,0.049364146,0.2492326,-0.25120252,-0.6704413,-0.3316569,-0.007918964,0.16072454,-0.2030224,0.24833846,-0.622495,-0.5668894,0.017120903,-0.27492332,-0.22116497,-0.08762053,0.400853,-0.13502125,-0.3423051,-0.22449335,0.24346401,-0.5782176,-0.67737603,-0.7611765,-0.3530217,0.1038309,0.3103793,-0.09344125,0.2728204,0.19680008,0.18198816,-0.364672,-0.4917942,0.3369244,0.19367087,-0.27864656,-0.1914314,0.5473371,-0.010308978,0.08826961,0.22129852,0.019631863,-0.2905909,-0.48700473,-0.18119,0.23952846,0.16833004,-0.09736009,0.10159432,0.31332457,-0.29484427,-0.32468668,0.37329563,0.30271628,-0.37267783,0.34536675,0.037914813,-0.2170048,0.36965072
miRNA_158,-0.37343365,0.055809755,0.14993396,0.09769713,-0.057548627,0.2883297,0.41564116,0.18290178,0.6727175,-0.08929455,0.0025074587,-0.43526566,0.10332859,0.073581785,0.08999408,-0.26474473,0.055286676,0.47163397,0.22574991,-0.34893042,0.1436122,0.65181446,-0.06095799,-0.030684218,-0.028047463,-0.2572456,0.29538664,0.34935153,0.40683052,-0.4629882,-0.48661017,-0.36717904,-0.23094322,0.17787431,0.10974477,-0.19204392,0.23785508,-0.53345305,0.3525241,-0.4910912,0.083856486,0.9061753,-0.4665255,-0.022029435,0.6310064,0.3647769,-0.3122357,0.32442266,-0.18253395,0.18286023,0.14942811,0.33162317,0.22872515,-0.13754268,-0.12172369,0.5390826,-0.22219062,-0.018766468,-0.05540554,0.07753899,0.0016101348,-0.19441801,0.85393745,0.19898136,-0.54418314,0.07441714,0.07913276,-0.021394722,0.35614735,0.035626255,0.12616228,0.25851178,-0.23732476,-0.6206953,-0.23552158,-0.026544182,0.121340714,-0.14307702,0.35920748,-0.62451226,-0.58337253,0.00840942,-0.23078535,-0.23447424,-0.123179644,0.33255666,-0.2158256,-0.3398119,-0.23902382,0.19738975,-0.6232684,-0.70242393,-0.5988285,-0.3952804,0.19032009,0.16784097,-0.025370907,0.1596118,0.25637922,0.15968859,-0.29470465,-0.49842775,0.21239935,0.14574337,-0.31269038,-0.26851264,0.49413747,-0.02310864,0.11735462,0.23961914,0.09978785,-0.233862,-0.60053825,-0.09133504,0.28081876,0.22260986,-0.11383164,0.0908911,0.22166042,-0.33618966,-0.37642294,0.30477732,0.27341175,-0.4634829,0.2770924,0.11486012,-0.114304736,0.36196208
miRNA_159,-0.3647749,-0.03156897,0.1324971,0.19087784,-0.09621536,0.2885912,0.43587998,0.38595504,0.58514476,0.0031072947,0.0075363507,-0.30390203,0.08227974,0.083561905,0.14591677,-0.26493856,0.14949316,0.5036321,0.12461646,-0.2999579,0.12951823,0.67155814,-0.14448775,-0.058299482,-0.019851984,-0.22558266,0.21199302,0.24290843,0.4539164,-0.5448394,-0.37340623,-0.41964033,-0.22996122,0.1676589,0.017644461,-0.09365777,0.12883307,-0.5921014,0.2890209,-0.53885347,0.103426605,0.9097963,-0.4664255,0.045830734,0.5339422,0.26071653,-0.29399905,0.24061707,-0.16844879,0.1667626,0.19393474,0.41100198,0.27471593,-0.1039703,-0.11215085,0.55356914,-0.12748174,-0.050259046,-0.1476642,0.09001891,-0.104042895,-0.20731099,0.75456256,0.2534491,-0.48625252,0.100028165,-0.02831885,0.08295179,0.19828789,-0.090359434,-0.04340279,0.14070037,-0.14840731,-0.6214233,-0.36829233,-0.044891145,0.19139014,-0.2209039,0.16209473,-0.563654,-0.57654405,0.08607497,-0.19076537,-0.21454522,-0.04905838,0.3499986,-0.17718765,-0.24917638,-0.25332293,0.1937666,-0.6790846,-0.7945718,-0.593335,-0.4321702,0.13000418,0.2776759,-0.107799314,0.29330698,0.2376121,0.024324993,-0.18008775,-0.48906744,0.29604387,0.13869755,-0.18624508,-0.19121462,0.45615974,-0.019375877,0.10380132,0.23991518,-0.00011961801,-0.3343826,-0.47435063,-0.2030563,0.28841645,0.058384184,-0.23187768,0.06606906,0.14135632,-0.33884954,-0.38403803,0.28879565,0.33982688,-0.49485576,0.32721782,0.14516036,-0.398782,0.42980003
miRNA_160,-0.35352644,0.0041889376,0.041195273,0.087480806,-0.12722078,0.4081294,0.45693415,0.35304794,0.72251385,-0.06455263,-0.022347774,-0.34380528,0.063890785,0.04986663,0.078501165,-0.35261685,0.061724454,0.43903765,0.12561654,-0.42420852,0.17676365,0.6671298,-0.11829965,-0.02366958,-0.06725956,-0.24360886,0.20098484,0.16083571,0.37194774,-0.47757876,-0.39639175,-0.440299,-0.231718,0.16791452,0.20495532,-0.16018076,0.21495292,-0.7104346,0.2334695,-0.55245507,0.05767971,0.8874771,-0.51508236,0.046911713,0.6533825,0.44973102,-0.33337128,0.20499663,-0.03733121,0.15597247,0.14278631,0.3773935,0.2778455,-0.18003024,-0.18012668,0.47305316,-0.26285806,-0.062319037,-0.0509495,0.042575385,0.11345458,-0.23211473,0.77282083,0.32378075,-0.53462285,0.10714473,0.00034938133,-0.04752522,0.23347501,-0.039385255,-0.041371632,0.1357018,-0.21437727,-0.62526685,-0.4465792,-0.089814536,0.18680333,-0.25163838,0.28666735,-0.44764704,-0.6009519,0.021282475,-0.2152095,-0.19509678,0.029158764,0.32852525,-0.11230963,-0.27446476,-0.20610012,0.17847386,-0.63733995,-0.6821341,-0.5853101,-0.3165529,0.23467125,0.17795141,-0.032027576,0.29443687,0.28862086,0.10292499,-0.27721718,-0.5122277,0.29029027,0.23582752,-0.20977145,-0.22709744,0.55266273,-0.06860562,0.1343233,0.1900837,-0.035525322,-0.25906625,-0.6259791,-0.06759815,0.17785008,0.09474884,-0.27945396,0.017832458,0.18861134,-0.31251058,-0.29234058,0.3254535,0.39806923,-0.4234418,0.30472696,0.12813248,-0.22348045,0.4788046
miRNA_161,-0.06910627,0.050444297,-0.048425436,0.37981412,0.032889787,-0.2754746,0.31965742,-0.1638373,0.23621848,0.24426341,0.6410441,0.19130887,0.14662196,-0.2371301,-0.17658542,-0.005857262,0.39767477,0.26768366,-0.18172242,0.002779492,-0.13595684,0.03994429,0.11250905,0.09912901,-0.30127746,0.19716188,0.3479093,-0.02544076,-0.20791516,-0.0019244167,0.13109902,0.050950285,-0.007434297,-0.03377078,-0.018734222,-0.11503673,-0.16407175,-0.08816651,0.2374207,-0.12436383,-0.060388558,0.27978837,-0.17037523,0.17752951,-0.19302742,-0.24798702,-0.12679869,-0.27267548,0.1780162,-0.30303335,0.20271291,0.38312307,-0.17388166,-0.10044109,0.12692033,-0.35256922,-0.027283946,0.053961452,0.117741175,-0.09886784,-0.09417148,-0.31437814,-0.028955737,0.046289507,0.035699878,0.082033,-0.45864624,-0.024911175,0.37213984,0.21591267,0.107517585,-0.010267398,0.1476732,-0.37979212,0.12289881,0.29311025,-0.26417524,-0.08100339,-0.2076097,-0.5546669,-0.24787596,-0.043367483,-0.2854311,0.28036806,-0.076361015,-0.04648467,0.21608199,0.5771703,-0.09691958,0.07949665,0.057511523,0.016473904,0.031606864,-0.06652457,0.16697574,0.11368823,-0.19457419,0.21121716,-0.20713443,0.06361625,-0.14309607,-0.47001195,-0.14858814,-0.23970821,-0.1428711,0.025566109,-0.12057447,0.11955146,0.2982748,-0.27732202,0.1002107,0.15835287,-0.17655417,0.11239049,-0.24777305,0.24882591,-0.16966127,-0.06329229,-0.30756316,-0.5045003,0.16212437,0.25051326,0.1578213,-0.33027393,0.07441277,-0.014726266,-0.049895395,0.19777243
miRNA_162,-0.095382564,-0.11068519,-0.18230242,-0.017809458,0.38814983,0.034924004,-0.11771038,0.16713575,0.18352853,0.092046134,0.120546386,-0.08998355,-0.106780976,-0.26253062,0.1552704,0.25589967,0.10040274,-0.03850078,-0.21142712,-0.237133,0.109613046,-0.012517819,-0.21673046,-0.39857528,-0.20451911,0.39335504,-0.29870746,-0.6013794,0.027737586,0.013583425,-0.006352954,0.34002185,0.13652124,-0.26823986,0.063509405,-0.03535106,0.4319345,-0.049790006,0.16811997,0.1712913,0.08677698,0.32626364,0.03692704,0.17917368,0.1166012,-0.061847217,-0.41072136,-0.18901141,-0.12232774,-0.081328526,0.39954454,0.2018843,0.18223073,0.32666257,0.07265583,0.08720956,-0.27157044,-0.4742932,0.1756402,0.03664652,0.013337007,-0.16427349,0.041674964,0.090549946,-0.23901589,0.5474545,0.22982593,0.12411235,-0.053441595,-0.48222205,0.2156671,-0.28056735,-0.731798,0.23805799,0.11468157,0.06973833,0.36422727,-0.09343486,-0.24909364,0.019713333,0.14894846,-0.017536176,-0.003126915,-0.09325448,0.12210234,0.3665088,0.04401118,0.3771262,-0.06679993,-0.30883935,-0.12700327,0.43944788,-0.085033126,-0.019537454,0.47133192,0.15748322,-0.10127885,0.070401415,0.09586621,-0.18621266,-0.10845821,-0.2193709,0.31097913,-0.3756553,-0.11178221,0.018306,0.1273389,0.10713241,0.19265075,-0.37334758,-0.49852926,-0.13722125,0.19874214,0.21868315,-0.12147464,0.32022026,-0.15424635,-0.13355464,4.0852818e-05,-0.007325538,-0.03125193,-0.08423218,-0.07620757,-0.4210694,-0.07846212,-0.20593138,0.36868143,0.21823038
miRNA_163,0.43050805,-0.24218436,-0.3116395,0.11282053,0.1910958,0.13199608,0.23702666,0.49284548,0.29825404,0.058217168,0.07890177,-0.09593633,0.044626694,-0.39393786,0.068838246,0.5410415,0.14618658,-0.20757551,-0.06932177,-0.21796697,0.29924253,0.23079613,-0.28749853,-0.3174818,-0.030381264,0.17208527,-0.16441272,0.1319309,0.21257702,0.12608835,0.032199398,0.31253073,-0.17875136,-0.096113175,-0.05634316,0.22767957,0.053566873,0.010600483,0.2932199,-0.40843472,0.16259542,0.63173866,-0.14171317,-0.40080622,0.14037478,-0.033516552,-0.15138322,-0.16032366,-0.08712473,-0.18146636,0.23128504,-0.04854982,0.047350183,-0.16793618,0.24010819,-0.18078598,0.26397428,-0.14046082,-0.102837615,0.24938022,0.3019546,0.11061747,0.04305457,-0.11626389,-0.2339794,0.32102817,-0.25789833,-0.33238435,-0.001967704,0.15260418,0.09708665,0.058699895,-0.34939164,-0.25017408,0.44628698,0.02466135,0.2298286,0.15665862,-0.20744558,0.12545946,0.025862949,0.10177726,-0.022772815,0.011193256,0.03549098,0.06367703,0.028300768,-0.2681843,-0.28511587,0.42905584,-0.18048641,-0.12854683,0.34125724,-0.14154887,-0.10236692,0.42720494,0.24951926,-0.6629406,-0.22497708,0.22632922,0.47464207,0.04555703,0.04439124,0.23470394,-0.009446324,0.09337091,0.08039735,-0.122569606,0.1996696,0.19145833,0.10855669,-0.36382145,0.001100033,0.1816681,-0.43230253,-0.20681578,0.06120209,0.15364127,0.33523127,-0.07424489,0.008193923,-0.2249677,-0.38864782,-0.0864884,0.22899564,0.46098223,0.106639534,0.21970814
miRNA_164,0.34520265,0.14814484,-0.33588713,0.4802887,-0.047798924,-0.01511717,-0.059390772,0.21342857,0.05678667,-0.07298271,0.000662785,-0.07792574,-0.0894579,-0.34071404,-0.16115241,-0.08836347,0.15199625,-0.42827138,0.1447919,0.04270452,-0.3100782,0.48723245,-0.29332292,-0.27730888,0.0068502296,-0.1761735,0.106601775,-0.05820896,0.10903789,-0.021478506,-0.04807681,-0.14457333,-0.17741424,-0.14290042,-0.30210415,0.10601072,0.23100773,0.0875989,0.14260414,-0.46488392,-0.36464846,0.051898487,-0.27683604,0.04892959,-0.4094134,-0.11570406,-0.006404574,-0.10605307,-0.6598439,-0.20701592,0.095782846,0.105780914,-0.07096199,0.33366528,0.14059553,-0.47729573,-0.029227318,-0.29533154,-0.16427824,0.3820587,-0.33949122,0.1790757,0.008256205,0.15369521,-0.048399985,0.11523299,0.34823027,-0.45581976,0.23237208,0.32873893,-0.06927179,0.11957317,0.107072175,-0.21375827,0.40977293,0.2106346,0.03953354,-0.2407616,-0.4672588,-0.4087811,-0.5316705,0.12682037,0.015635058,0.17203742,-0.4257821,0.013762901,0.2222993,0.45153335,0.22577748,0.304536,0.0066499836,0.060847916,-0.0015049448,-0.019481186,0.23643656,0.029332723,-0.044186298,0.318193,-0.013084184,-0.08850504,-0.44906136,-0.090538956,0.16278072,0.08207787,0.554541,0.043868087,-0.3503333,0.26382113,-0.101631746,0.19603859,0.05505381,0.07276609,-0.15916903,-0.257163,0.043559257,0.20534705,0.1520563,-0.3268302,-0.007838475,-0.12271522,-0.27732491,0.11456838,0.53472364,-0.44641277,-0.18537433,-0.056937058,-0.1055837,0.06905506
miRNA_165,-0.022044135,-0.34818718,0.396777,-0.04412222,-0.07781449,0.13185377,-0.093136124,-0.18008111,0.26767752,-0.15402801,0.06457592,-0.36690134,0.23725848,-0.35134983,0.0790113,0.43875733,0.19229823,0.14984877,-0.15606055,-0.002209413,0.42135403,0.5465123,0.3328632,-0.37549758,-0.4634139,0.6530072,0.44562572,0.34616834,-0.35849714,0.17975545,-0.45857584,-0.3447195,-0.5120743,-0.0655167,0.13127233,-0.06744682,0.37851113,0.11115791,0.19874568,0.058646917,-0.26601416,0.20205285,-0.120748855,-0.10628181,-0.008747961,-0.17414862,0.2857385,-0.060799662,-0.007298059,-0.013463602,0.11806494,0.19549729,-0.21751751,-0.16780646,-0.18701728,0.114065364,0.20711139,0.01815912,0.04870798,-0.5024483,-0.44657394,0.56007606,-0.6225296,0.20911695,-0.30756307,0.1771611,0.51867396,-0.3611741,0.30448657,-0.03713291,-0.11517411,0.14505243,-0.15421985,-0.33967036,0.29733694,0.18388617,0.005019503,0.20099963,0.057956297,0.061541777,-0.13395707,-0.43631247,0.4656229,0.5806152,-0.6350832,-0.04808327,0.47470897,-0.15141533,-0.24785434,0.16672847,-0.20590264,-0.14766106,-0.12285105,-0.18782206,-0.19833577,0.10583036,-0.10261206,0.065623306,0.048021697,0.07573881,0.3437025,-0.27486092,-0.08013813,-0.4408419,0.22202419,-0.045773923,0.31655878,-0.16823691,-0.33511826,-0.19340786,-0.085473746,0.009666474,0.12822567,-0.024138799,0.24349813,-0.17368206,-0.091897,-0.3984238,-0.22937699,0.17351677,-0.1089802,-0.13070348,0.3325758,-0.44621894,-0.059463147,0.24514584,0.36288747,0.09978953
